文件名称,算法名称,修复算子,文献最优解,文献最优解状态,算法最优解,gap,迭代次数,耗时,第k次实验
OR5x100-0.25_10.dat,BGA,RO2,24411,Optimal,24411,0,491,2,3
OR5x100-0.25_10.dat,BGA,RO2,24411,Optimal,24411,0,538,2,1
OR5x100-0.25_10.dat,BGA,RO2,24411,Optimal,24411,0,846,2,0
OR5x100-0.25_10.dat,BGA,RO2,24411,Optimal,24411,0,1186,3,7
OR5x100-0.25_10.dat,BGA,RO2,24411,Optimal,24411,0,1227,3,4
OR5x100-0.25_10.dat,BGA,RO2,24411,Optimal,24411,0,1420,4,5
OR5x100-0.25_10.dat,BGA,RO2,24411,Optimal,24411,0,2609,6,6
OR5x100-0.25_10.dat,BGA,RO2,24411,Optimal,24411,0,3249,6,2
OR5x100-0.25_10.dat,BGA,RO3,24411,Optimal,24411,0,305,1,0
OR5x100-0.25_10.dat,BGA,RO3,24411,Optimal,24411,0,389,2,5
OR5x100-0.25_10.dat,BGA,RO3,24411,Optimal,24411,0,431,3,7
OR5x100-0.25_10.dat,BGA,RO3,24411,Optimal,24411,0,1041,4,3
OR5x100-0.25_10.dat,BGA,RO3,24411,Optimal,24411,0,1522,6,4
OR5x100-0.25_10.dat,BGA,RO3,24411,Optimal,24411,0,1886,6,2
OR5x100-0.25_10.dat,BGA,RO3,24411,Optimal,24411,0,2120,7,6
OR5x100-0.25_10.dat,BGA,RO3,24411,Optimal,24399,4.92E-04,5000,12,1
OR5x100-0.25_10.dat,BGA,RO1,24411,Optimal,24411,0,155,1,3
OR5x100-0.25_10.dat,BGA,RO1,24411,Optimal,24411,0,240,1,7
OR5x100-0.25_10.dat,BGA,RO1,24411,Optimal,24411,0,279,1,1
OR5x100-0.25_10.dat,BGA,RO1,24411,Optimal,24411,0,408,1,4
OR5x100-0.25_10.dat,BGA,RO1,24411,Optimal,24411,0,546,1,2
OR5x100-0.25_10.dat,BGA,RO1,24411,Optimal,24411,0,1032,2,5
OR5x100-0.25_10.dat,BGA,RO1,24411,Optimal,24411,0,1192,2,6
OR5x100-0.25_10.dat,BGA,RO1,24411,Optimal,24366,0.001843431,5000,4,0
OR5x100-0.25_10.dat,BGA,RO4,24411,Optimal,24411,0,30,0,2
OR5x100-0.25_10.dat,BGA,RO4,24411,Optimal,24411,0,34,0,7
OR5x100-0.25_10.dat,BGA,RO4,24411,Optimal,24411,0,349,1,0
OR5x100-0.25_10.dat,BGA,RO4,24411,Optimal,24411,0,748,1,5
OR5x100-0.25_10.dat,BGA,RO4,24411,Optimal,24411,0,1322,2,4
OR5x100-0.25_10.dat,BGA,RO4,24411,Optimal,24411,0,1519,2,3
OR5x100-0.25_10.dat,BGA,RO4,24411,Optimal,24411,0,1573,2,6
OR5x100-0.25_10.dat,BGA,RO4,24411,Optimal,24344,0.002744664,5000,4,1
OR5x250-0.50_10.dat,BGA,RO2,107058,Optimal,106948,0.00102748,12500,57,4
OR5x250-0.50_10.dat,BGA,RO2,107058,Optimal,107020,3.55E-04,12500,57,2
OR5x250-0.50_10.dat,BGA,RO2,107058,Optimal,106971,8.13E-04,12500,58,3
OR5x250-0.50_10.dat,BGA,RO2,107058,Optimal,106961,9.06E-04,12500,58,0
OR5x250-0.50_10.dat,BGA,RO2,107058,Optimal,106964,8.78E-04,12500,58,5
OR5x250-0.50_10.dat,BGA,RO2,107058,Optimal,106953,9.81E-04,12500,59,1
OR5x250-0.50_10.dat,BGA,RO2,107058,Optimal,106967,8.50E-04,12500,59,7
OR5x250-0.50_10.dat,BGA,RO2,107058,Optimal,106983,7.01E-04,12500,59,6
OR5x250-0.50_10.dat,BGA,RO3,107058,Optimal,106980,7.29E-04,12500,132,3
OR5x250-0.50_10.dat,BGA,RO3,107058,Optimal,106969,8.31E-04,12500,132,4
OR5x250-0.50_10.dat,BGA,RO3,107058,Optimal,107002,5.23E-04,12500,133,1
OR5x250-0.50_10.dat,BGA,RO3,107058,Optimal,107027,2.90E-04,12500,134,6
OR5x250-0.50_10.dat,BGA,RO3,107058,Optimal,107021,3.46E-04,12500,137,0
OR5x250-0.50_10.dat,BGA,RO3,107058,Optimal,107021,3.46E-04,12500,137,5
OR5x250-0.50_10.dat,BGA,RO3,107058,Optimal,106998,5.60E-04,12500,137,7
OR5x250-0.50_10.dat,BGA,RO3,107058,Optimal,106976,7.66E-04,12500,138,2
OR5x250-0.50_10.dat,BGA,RO1,107058,Optimal,107038,1.87E-04,12500,50,3
OR5x250-0.50_10.dat,BGA,RO1,107058,Optimal,107038,1.87E-04,12500,50,6
OR5x250-0.50_10.dat,BGA,RO1,107058,Optimal,107038,1.87E-04,12500,50,0
OR5x250-0.50_10.dat,BGA,RO1,107058,Optimal,107038,1.87E-04,12500,50,1
OR5x250-0.50_10.dat,BGA,RO1,107058,Optimal,107038,1.87E-04,12500,51,5
OR5x250-0.50_10.dat,BGA,RO1,107058,Optimal,107026,2.99E-04,12500,51,4
OR5x250-0.50_10.dat,BGA,RO1,107058,Optimal,107038,1.87E-04,12500,51,2
OR5x250-0.50_10.dat,BGA,RO1,107058,Optimal,107038,1.87E-04,12500,51,7
OR5x250-0.50_10.dat,BGA,RO4,107058,Optimal,107038,1.87E-04,12500,31,4
OR5x250-0.50_10.dat,BGA,RO4,107058,Optimal,107021,3.46E-04,12500,32,6
OR5x250-0.50_10.dat,BGA,RO4,107058,Optimal,107038,1.87E-04,12500,32,3
OR5x250-0.50_10.dat,BGA,RO4,107058,Optimal,107038,1.87E-04,12500,32,0
OR5x250-0.50_10.dat,BGA,RO4,107058,Optimal,107038,1.87E-04,12500,32,5
OR5x250-0.50_10.dat,BGA,RO4,107058,Optimal,107038,1.87E-04,12500,32,1
OR5x250-0.50_10.dat,BGA,RO4,107058,Optimal,107038,1.87E-04,12500,32,7
OR5x250-0.50_10.dat,BGA,RO4,107058,Optimal,107021,3.46E-04,12500,32,2
OR5x500-0.75_10.dat,BGA,RO2,299910,Optimal,299733,5.90E-04,10000,75,4
OR5x500-0.75_10.dat,BGA,RO2,299910,Optimal,299718,6.40E-04,10000,76,6
OR5x500-0.75_10.dat,BGA,RO2,299910,Optimal,299714,6.54E-04,10000,76,1
OR5x500-0.75_10.dat,BGA,RO2,299910,Optimal,299770,4.67E-04,10000,77,0
OR5x500-0.75_10.dat,BGA,RO2,299910,Optimal,299720,6.34E-04,10000,77,3
OR5x500-0.75_10.dat,BGA,RO2,299910,Optimal,299705,6.84E-04,10000,77,5
OR5x500-0.75_10.dat,BGA,RO2,299910,Optimal,299719,6.37E-04,10000,77,7
OR5x500-0.75_10.dat,BGA,RO2,299910,Optimal,299697,7.10E-04,10000,78,2
OR5x500-0.75_10.dat,BGA,RO3,299910,Optimal,299750,5.33E-04,10000,134,0
OR5x500-0.75_10.dat,BGA,RO3,299910,Optimal,299787,4.10E-04,10000,134,1
OR5x500-0.75_10.dat,BGA,RO3,299910,Optimal,299780,4.33E-04,10000,135,6
OR5x500-0.75_10.dat,BGA,RO3,299910,Optimal,299736,5.80E-04,10000,136,3
OR5x500-0.75_10.dat,BGA,RO3,299910,Optimal,299813,3.23E-04,10000,146,7
OR5x500-0.75_10.dat,BGA,RO3,299910,Optimal,299820,3.00E-04,10000,146,2
OR5x500-0.75_10.dat,BGA,RO3,299910,Optimal,299794,3.87E-04,10000,147,5
OR5x500-0.75_10.dat,BGA,RO3,299910,Optimal,299768,4.73E-04,10000,148,4
OR5x500-0.75_10.dat,BGA,RO1,299910,Optimal,299812,3.27E-04,10000,53,6
OR5x500-0.75_10.dat,BGA,RO1,299910,Optimal,299864,1.53E-04,10000,54,0
OR5x500-0.75_10.dat,BGA,RO1,299910,Optimal,299863,1.57E-04,10000,54,1
OR5x500-0.75_10.dat,BGA,RO1,299910,Optimal,299862,1.60E-04,10000,54,5
OR5x500-0.75_10.dat,BGA,RO1,299910,Optimal,299827,2.77E-04,10000,54,4
OR5x500-0.75_10.dat,BGA,RO1,299910,Optimal,299780,4.33E-04,10000,54,3
OR5x500-0.75_10.dat,BGA,RO1,299910,Optimal,299864,1.53E-04,10000,54,2
OR5x500-0.75_10.dat,BGA,RO1,299910,Optimal,299836,2.47E-04,10000,55,7
OR5x500-0.75_10.dat,BGA,RO4,299910,Optimal,299834,2.53E-04,10000,44,1
OR5x500-0.75_10.dat,BGA,RO4,299910,Optimal,299861,1.63E-04,10000,44,3
OR5x500-0.75_10.dat,BGA,RO4,299910,Optimal,299864,1.53E-04,10000,44,0
OR5x500-0.75_10.dat,BGA,RO4,299910,Optimal,299904,2.00E-05,10000,44,7
OR5x500-0.75_10.dat,BGA,RO4,299910,Optimal,299811,3.30E-04,10000,45,5
OR5x500-0.75_10.dat,BGA,RO4,299910,Optimal,299859,1.70E-04,10000,45,6
OR5x500-0.75_10.dat,BGA,RO4,299910,Optimal,299812,3.27E-04,10000,45,4
OR5x500-0.75_10.dat,BGA,RO4,299910,Optimal,299818,3.07E-04,10000,45,2
OR10x100-0.25_10.dat,BGA,RO2,22702,Optimal,22702,0,1342,4,7
OR10x100-0.25_10.dat,BGA,RO2,22702,Optimal,22702,0,4020,11,6
OR10x100-0.25_10.dat,BGA,RO2,22702,Optimal,22702,0,4842,12,5
OR10x100-0.25_10.dat,BGA,RO2,22702,Optimal,22611,0.004008457,5000,13,0
OR10x100-0.25_10.dat,BGA,RO2,22702,Optimal,22561,0.006210907,5000,13,3
OR10x100-0.25_10.dat,BGA,RO2,22702,Optimal,22568,0.005902564,5000,13,1
OR10x100-0.25_10.dat,BGA,RO2,22702,Optimal,22570,0.005814466,5000,13,4
OR10x100-0.25_10.dat,BGA,RO2,22702,Optimal,22570,0.005814466,5000,13,2
OR10x100-0.25_10.dat,BGA,RO3,22702,Optimal,22702,0,436,2,5
OR10x100-0.25_10.dat,BGA,RO3,22702,Optimal,22702,0,641,3,6
OR10x100-0.25_10.dat,BGA,RO3,22702,Optimal,22702,0,881,4,0
OR10x100-0.25_10.dat,BGA,RO3,22702,Optimal,22570,0.005814466,5000,19,4
OR10x100-0.25_10.dat,BGA,RO3,22702,Optimal,22623,0.00347987,5000,20,3
OR10x100-0.25_10.dat,BGA,RO3,22702,Optimal,22623,0.00347987,5000,20,2
OR10x100-0.25_10.dat,BGA,RO3,22702,Optimal,22501,0.008853845,5000,20,7
OR10x100-0.25_10.dat,BGA,RO3,22702,Optimal,22611,0.004008457,5000,20,1
OR10x100-0.25_10.dat,BGA,RO1,22702,Optimal,22702,0,90,0,2
OR10x100-0.25_10.dat,BGA,RO1,22702,Optimal,22702,0,327,1,4
OR10x100-0.25_10.dat,BGA,RO1,22702,Optimal,22501,0.008853845,5000,8,6
OR10x100-0.25_10.dat,BGA,RO1,22702,Optimal,22528,0.007664523,5000,8,5
OR10x100-0.25_10.dat,BGA,RO1,22702,Optimal,22528,0.007664523,5000,8,0
OR10x100-0.25_10.dat,BGA,RO1,22702,Optimal,22528,0.007664523,5000,8,1
OR10x100-0.25_10.dat,BGA,RO1,22702,Optimal,22478,0.009866972,5000,8,7
OR10x100-0.25_10.dat,BGA,RO1,22702,Optimal,22561,0.006210907,5000,8,3
OR10x100-0.25_10.dat,BGA,RO4,22702,Optimal,22702,0,914,1,3
OR10x100-0.25_10.dat,BGA,RO4,22702,Optimal,22702,0,1064,2,7
OR10x100-0.25_10.dat,BGA,RO4,22702,Optimal,22702,0,1207,2,2
OR10x100-0.25_10.dat,BGA,RO4,22702,Optimal,22569,0.005858515,5000,6,4
OR10x100-0.25_10.dat,BGA,RO4,22702,Optimal,22561,0.006210907,5000,6,5
OR10x100-0.25_10.dat,BGA,RO4,22702,Optimal,22561,0.006210907,5000,6,1
OR10x100-0.25_10.dat,BGA,RO4,22702,Optimal,22698,1.76E-04,5000,6,6
OR10x100-0.25_10.dat,BGA,RO4,22702,Optimal,22478,0.009866972,5000,6,0
OR10x250-0.50_10.dat,BGA,RO2,106723,Optimal,106651,6.75E-04,12500,73,6
OR10x250-0.50_10.dat,BGA,RO2,106723,Optimal,106605,0.001105666,12500,74,2
OR10x250-0.50_10.dat,BGA,RO2,106723,Optimal,106525,0.00185527,12500,74,1
OR10x250-0.50_10.dat,BGA,RO2,106723,Optimal,106580,0.001339917,12500,74,7
OR10x250-0.50_10.dat,BGA,RO2,106723,Optimal,106592,0.001227477,12500,74,3
OR10x250-0.50_10.dat,BGA,RO2,106723,Optimal,106538,0.00173346,12500,75,5
OR10x250-0.50_10.dat,BGA,RO2,106723,Optimal,106539,0.001724089,12500,75,4
OR10x250-0.50_10.dat,BGA,RO2,106723,Optimal,106591,0.001236847,12500,75,0
OR10x250-0.50_10.dat,BGA,RO3,106723,Optimal,106635,8.25E-04,12500,130,3
OR10x250-0.50_10.dat,BGA,RO3,106723,Optimal,106623,9.37E-04,12500,131,1
OR10x250-0.50_10.dat,BGA,RO3,106723,Optimal,106608,0.001077556,12500,131,4
OR10x250-0.50_10.dat,BGA,RO3,106723,Optimal,106637,8.06E-04,12500,132,0
OR10x250-0.50_10.dat,BGA,RO3,106723,Optimal,106594,0.001208737,12500,136,5
OR10x250-0.50_10.dat,BGA,RO3,106723,Optimal,106595,0.001199367,12500,136,7
OR10x250-0.50_10.dat,BGA,RO3,106723,Optimal,106634,8.34E-04,12500,136,2
OR10x250-0.50_10.dat,BGA,RO3,106723,Optimal,106588,0.001264957,12500,136,6
OR10x250-0.50_10.dat,BGA,RO1,106723,Optimal,106723,0,1758,7,0
OR10x250-0.50_10.dat,BGA,RO1,106723,Optimal,106599,0.001161886,12500,43,6
OR10x250-0.50_10.dat,BGA,RO1,106723,Optimal,106622,9.46E-04,12500,43,3
OR10x250-0.50_10.dat,BGA,RO1,106723,Optimal,106648,7.03E-04,12500,43,1
OR10x250-0.50_10.dat,BGA,RO1,106723,Optimal,106622,9.46E-04,12500,43,7
OR10x250-0.50_10.dat,BGA,RO1,106723,Optimal,106637,8.06E-04,12500,43,4
OR10x250-0.50_10.dat,BGA,RO1,106723,Optimal,106622,9.46E-04,12500,43,2
OR10x250-0.50_10.dat,BGA,RO1,106723,Optimal,106643,7.50E-04,12500,43,5
OR10x250-0.50_10.dat,BGA,RO4,106723,Optimal,106556,0.001564799,12500,33,6
OR10x250-0.50_10.dat,BGA,RO4,106723,Optimal,106617,9.93E-04,12500,33,3
OR10x250-0.50_10.dat,BGA,RO4,106723,Optimal,106648,7.03E-04,12500,33,0
OR10x250-0.50_10.dat,BGA,RO4,106723,Optimal,106596,0.001189997,12500,34,1
OR10x250-0.50_10.dat,BGA,RO4,106723,Optimal,106648,7.03E-04,12500,34,7
OR10x250-0.50_10.dat,BGA,RO4,106723,Optimal,106648,7.03E-04,12500,34,5
OR10x250-0.50_10.dat,BGA,RO4,106723,Optimal,106608,0.001077556,12500,34,2
OR10x250-0.50_10.dat,BGA,RO4,106723,Optimal,106658,6.09E-04,12500,34,4
OR10x500-0.75_10.dat,BGA,RO2,307089,Optimal,306836,8.24E-04,10000,98,1
OR10x500-0.75_10.dat,BGA,RO2,307089,Optimal,306749,0.001107171,10000,98,3
OR10x500-0.75_10.dat,BGA,RO2,307089,Optimal,306821,8.73E-04,10000,98,6
OR10x500-0.75_10.dat,BGA,RO2,307089,Optimal,306750,0.001103915,10000,98,0
OR10x500-0.75_10.dat,BGA,RO2,307089,Optimal,306817,8.86E-04,10000,100,5
OR10x500-0.75_10.dat,BGA,RO2,307089,Optimal,306759,0.001074607,10000,100,4
OR10x500-0.75_10.dat,BGA,RO2,307089,Optimal,306882,6.74E-04,10000,100,7
OR10x500-0.75_10.dat,BGA,RO2,307089,Optimal,306792,9.67E-04,10000,101,2
OR10x500-0.75_10.dat,BGA,RO3,307089,Optimal,306734,0.001156017,10000,160,7
OR10x500-0.75_10.dat,BGA,RO3,307089,Optimal,306803,9.31E-04,10000,161,6
OR10x500-0.75_10.dat,BGA,RO3,307089,Optimal,306874,7.00E-04,10000,162,3
OR10x500-0.75_10.dat,BGA,RO3,307089,Optimal,306918,5.57E-04,10000,164,0
OR10x500-0.75_10.dat,BGA,RO3,307089,Optimal,306926,5.31E-04,10000,164,5
OR10x500-0.75_10.dat,BGA,RO3,307089,Optimal,306896,6.28E-04,10000,164,2
OR10x500-0.75_10.dat,BGA,RO3,307089,Optimal,306934,5.05E-04,10000,168,4
OR10x500-0.75_10.dat,BGA,RO3,307089,Optimal,306905,5.99E-04,10000,171,1
OR10x500-0.75_10.dat,BGA,RO1,307089,Optimal,306846,7.91E-04,10000,70,0
OR10x500-0.75_10.dat,BGA,RO1,307089,Optimal,306881,6.77E-04,10000,71,6
OR10x500-0.75_10.dat,BGA,RO1,307089,Optimal,306865,7.29E-04,10000,71,7
OR10x500-0.75_10.dat,BGA,RO1,307089,Optimal,306858,7.52E-04,10000,72,3
OR10x500-0.75_10.dat,BGA,RO1,307089,Optimal,306924,5.37E-04,10000,73,4
OR10x500-0.75_10.dat,BGA,RO1,307089,Optimal,306876,6.94E-04,10000,73,5
OR10x500-0.75_10.dat,BGA,RO1,307089,Optimal,306908,5.89E-04,10000,73,2
OR10x500-0.75_10.dat,BGA,RO1,307089,Optimal,306944,4.72E-04,10000,73,1
OR10x500-0.75_10.dat,BGA,RO4,307089,Optimal,306889,6.51E-04,10000,52,4
OR10x500-0.75_10.dat,BGA,RO4,307089,Optimal,306881,6.77E-04,10000,52,6
OR10x500-0.75_10.dat,BGA,RO4,307089,Optimal,306889,6.51E-04,10000,52,0
OR10x500-0.75_10.dat,BGA,RO4,307089,Optimal,306859,7.49E-04,10000,52,3
OR10x500-0.75_10.dat,BGA,RO4,307089,Optimal,306922,5.44E-04,10000,53,5
OR10x500-0.75_10.dat,BGA,RO4,307089,Optimal,306903,6.06E-04,10000,53,2
OR10x500-0.75_10.dat,BGA,RO4,307089,Optimal,306829,8.47E-04,10000,53,7
OR10x500-0.75_10.dat,BGA,RO4,307089,Optimal,306889,6.51E-04,10000,53,1
OR30x100-0.25_10.dat,BGA,RO2,20983,Optimal,20983,0,73,0,0
OR30x100-0.25_10.dat,BGA,RO2,20983,Optimal,20983,0,99,0,4
OR30x100-0.25_10.dat,BGA,RO2,20983,Optimal,20983,0,159,1,6
OR30x100-0.25_10.dat,BGA,RO2,20983,Optimal,20983,0,260,1,1
OR30x100-0.25_10.dat,BGA,RO2,20983,Optimal,20983,0,292,1,5
OR30x100-0.25_10.dat,BGA,RO2,20983,Optimal,20983,0,398,2,7
OR30x100-0.25_10.dat,BGA,RO2,20983,Optimal,20983,0,458,2,2
OR30x100-0.25_10.dat,BGA,RO2,20983,Optimal,20983,0,690,2,3
OR30x100-0.25_10.dat,BGA,RO3,20983,Optimal,20983,0,114,1,3
OR30x100-0.25_10.dat,BGA,RO3,20983,Optimal,20983,0,261,2,4
OR30x100-0.25_10.dat,BGA,RO3,20983,Optimal,20983,0,356,3,5
OR30x100-0.25_10.dat,BGA,RO3,20983,Optimal,20983,0,412,3,1
OR30x100-0.25_10.dat,BGA,RO3,20983,Optimal,20983,0,1214,8,6
OR30x100-0.25_10.dat,BGA,RO3,20983,Optimal,20983,0,1260,8,0
OR30x100-0.25_10.dat,BGA,RO3,20983,Optimal,20983,0,1374,9,7
OR30x100-0.25_10.dat,BGA,RO3,20983,Optimal,20983,0,1670,10,2
OR30x100-0.25_10.dat,BGA,RO1,20983,Optimal,20983,0,1775,5,1
OR30x100-0.25_10.dat,BGA,RO1,20983,Optimal,20983,0,1883,5,4
OR30x100-0.25_10.dat,BGA,RO1,20983,Optimal,20983,0,1932,6,2
OR30x100-0.25_10.dat,BGA,RO1,20983,Optimal,20983,0,3756,10,3
OR30x100-0.25_10.dat,BGA,RO1,20983,Optimal,20983,0,4020,10,0
OR30x100-0.25_10.dat,BGA,RO1,20983,Optimal,20803,0.008578373,5000,12,7
OR30x100-0.25_10.dat,BGA,RO1,20983,Optimal,20642,0.016251251,5000,12,6
OR30x100-0.25_10.dat,BGA,RO1,20983,Optimal,20918,0.003097746,5000,12,5
OR30x100-0.25_10.dat,BGA,RO4,20983,Optimal,20983,0,721,1,7
OR30x100-0.25_10.dat,BGA,RO4,20983,Optimal,20983,0,968,2,4
OR30x100-0.25_10.dat,BGA,RO4,20983,Optimal,20983,0,1193,2,6
OR30x100-0.25_10.dat,BGA,RO4,20983,Optimal,20983,0,2650,4,3
OR30x100-0.25_10.dat,BGA,RO4,20983,Optimal,20983,0,3395,5,2
OR30x100-0.25_10.dat,BGA,RO4,20983,Optimal,20983,0,3383,5,0
OR30x100-0.25_10.dat,BGA,RO4,20983,Optimal,20944,0.001858647,5000,7,5
OR30x100-0.25_10.dat,BGA,RO4,20983,Optimal,20907,0.00362198,5000,7,1
OR30x250-0.50_10.dat,BGA,RO2,105780,Feasible,105530,0.002363396,12500,136,3
OR30x250-0.50_10.dat,BGA,RO2,105780,Feasible,105457,0.003053507,12500,136,1
OR30x250-0.50_10.dat,BGA,RO2,105780,Feasible,105564,0.002041974,12500,136,7
OR30x250-0.50_10.dat,BGA,RO2,105780,Feasible,105514,0.002514653,12500,136,2
OR30x250-0.50_10.dat,BGA,RO2,105780,Feasible,105439,0.003223672,12500,137,4
OR30x250-0.50_10.dat,BGA,RO2,105780,Feasible,105459,0.0030346,12500,137,5
OR30x250-0.50_10.dat,BGA,RO2,105780,Feasible,105446,0.003157497,12500,137,0
OR30x250-0.50_10.dat,BGA,RO2,105780,Feasible,105214,0.005350728,12500,137,6
OR30x250-0.50_10.dat,BGA,RO3,105780,Feasible,105641,0.001314048,12500,251,4
OR30x250-0.50_10.dat,BGA,RO3,105780,Feasible,105471,0.002921157,12500,252,3
OR30x250-0.50_10.dat,BGA,RO3,105780,Feasible,105420,0.00340329,12500,253,6
OR30x250-0.50_10.dat,BGA,RO3,105780,Feasible,105528,0.002382303,12500,253,0
OR30x250-0.50_10.dat,BGA,RO3,105780,Feasible,105637,0.001351862,12500,253,2
OR30x250-0.50_10.dat,BGA,RO3,105780,Feasible,105480,0.002836075,12500,254,1
OR30x250-0.50_10.dat,BGA,RO3,105780,Feasible,105453,0.003091322,12500,254,5
OR30x250-0.50_10.dat,BGA,RO3,105780,Feasible,105646,0.00126678,12500,255,7
OR30x250-0.50_10.dat,BGA,RO1,105780,Feasible,105612,0.001588202,12500,93,6
OR30x250-0.50_10.dat,BGA,RO1,105780,Feasible,105607,0.00163547,12500,93,3
OR30x250-0.50_10.dat,BGA,RO1,105780,Feasible,105584,0.001852902,12500,93,4
OR30x250-0.50_10.dat,BGA,RO1,105780,Feasible,105570,0.001985252,12500,93,0
OR30x250-0.50_10.dat,BGA,RO1,105780,Feasible,105599,0.001711099,12500,95,7
OR30x250-0.50_10.dat,BGA,RO1,105780,Feasible,105607,0.00163547,12500,95,5
OR30x250-0.50_10.dat,BGA,RO1,105780,Feasible,105477,0.002864436,12500,95,2
OR30x250-0.50_10.dat,BGA,RO1,105780,Feasible,105513,0.002524107,12500,96,1
OR30x250-0.50_10.dat,BGA,RO4,105780,Feasible,105609,0.001616563,12500,58,0
OR30x250-0.50_10.dat,BGA,RO4,105780,Feasible,105607,0.00163547,12500,58,1
OR30x250-0.50_10.dat,BGA,RO4,105780,Feasible,105566,0.002023067,12500,59,6
OR30x250-0.50_10.dat,BGA,RO4,105780,Feasible,105577,0.001919077,12500,59,3
OR30x250-0.50_10.dat,BGA,RO4,105780,Feasible,105607,0.00163547,12500,59,2
OR30x250-0.50_10.dat,BGA,RO4,105780,Feasible,105532,0.002344489,12500,59,7
OR30x250-0.50_10.dat,BGA,RO4,105780,Feasible,105607,0.00163547,12500,60,5
OR30x250-0.50_10.dat,BGA,RO4,105780,Feasible,105577,0.001919077,12500,60,4
OR30x500-0.75_10.dat,BGA,RO2,300572,Feasible,300018,0.001843152,10000,200,3
OR30x500-0.75_10.dat,BGA,RO2,300572,Feasible,299789,0.002605033,10000,200,0
OR30x500-0.75_10.dat,BGA,RO2,300572,Feasible,300008,0.001876422,10000,201,6
OR30x500-0.75_10.dat,BGA,RO2,300572,Feasible,300076,0.001650187,10000,201,1
OR30x500-0.75_10.dat,BGA,RO2,300572,Feasible,300164,0.001357412,10000,206,7
OR30x500-0.75_10.dat,BGA,RO2,300572,Feasible,299970,0.002002848,10000,206,5
OR30x500-0.75_10.dat,BGA,RO2,300572,Feasible,300014,0.00185646,10000,207,2
OR30x500-0.75_10.dat,BGA,RO2,300572,Feasible,299887,0.002278988,10000,207,4
OR30x500-0.75_10.dat,BGA,RO3,300572,Feasible,300072,0.001663495,10000,334,4
OR30x500-0.75_10.dat,BGA,RO3,300572,Feasible,300235,0.001121196,10000,336,3
OR30x500-0.75_10.dat,BGA,RO3,300572,Feasible,300017,0.001846479,10000,338,0
OR30x500-0.75_10.dat,BGA,RO3,300572,Feasible,300045,0.001753324,10000,340,6
OR30x500-0.75_10.dat,BGA,RO3,300572,Feasible,300005,0.001886403,10000,343,5
OR30x500-0.75_10.dat,BGA,RO3,300572,Feasible,299935,0.002119293,10000,345,1
OR30x500-0.75_10.dat,BGA,RO3,300572,Feasible,300267,0.001014732,10000,346,2
OR30x500-0.75_10.dat,BGA,RO3,300572,Feasible,300033,0.001793248,10000,347,7
OR30x500-0.75_10.dat,BGA,RO1,300572,Feasible,300254,0.001057983,10000,148,1
OR30x500-0.75_10.dat,BGA,RO1,300572,Feasible,300158,0.001377374,10000,148,3
OR30x500-0.75_10.dat,BGA,RO1,300572,Feasible,300341,7.69E-04,10000,149,0
OR30x500-0.75_10.dat,BGA,RO1,300572,Feasible,300246,0.001084599,10000,149,6
OR30x500-0.75_10.dat,BGA,RO1,300572,Feasible,300225,0.001154465,10000,150,5
OR30x500-0.75_10.dat,BGA,RO1,300572,Feasible,300290,9.38E-04,10000,151,4
OR30x500-0.75_10.dat,BGA,RO1,300572,Feasible,300215,0.001187735,10000,151,2
OR30x500-0.75_10.dat,BGA,RO1,300572,Feasible,300316,8.52E-04,10000,151,7
OR30x500-0.75_10.dat,BGA,RO4,300572,Feasible,300290,9.38E-04,10000,92,6
OR30x500-0.75_10.dat,BGA,RO4,300572,Feasible,300342,7.65E-04,10000,92,4
OR30x500-0.75_10.dat,BGA,RO4,300572,Feasible,300195,0.001254275,10000,92,0
OR30x500-0.75_10.dat,BGA,RO4,300572,Feasible,300306,8.85E-04,10000,93,3
OR30x500-0.75_10.dat,BGA,RO4,300572,Feasible,300359,7.09E-04,10000,94,5
OR30x500-0.75_10.dat,BGA,RO4,300572,Feasible,300316,8.52E-04,10000,94,1
OR30x500-0.75_10.dat,BGA,RO4,300572,Feasible,300272,9.98E-04,10000,94,7
OR30x500-0.75_10.dat,BGA,RO4,300572,Feasible,300288,9.45E-04,10000,94,2
