BFA,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23482,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23489,
23497,
23497,
23497,
23497,
23497,
23497,
23497,
23497,
23497,
23497,
23497,
23497,
23497,
23497,
23497,
23497,
23497,
23497,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23499,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23504,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23514,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23516,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23521,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23543,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23548,
23561,
23561,
23561,
23561,
23561,
23561,
23561,
23561,
23561,
23561,
23561,
23561,
23561,
23561,
23561,
23561,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23565,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23575,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
23585,
